horizon,symbol,model,family,rmse,mase,hit_rate,base_rate,rmse_skill_pct,dir_skill_pct,dm_p,coverage,folds
10,WMT,historical_mean,baseline,0.046980258295302994,0.9608493581431325,0.6408730158730158,0.6408730158730158,2.748532536668935,0.0,0.40769290011517656,0.7658730158730158,8
10,WMT,ridge,linear,0.0801821057732962,1.9297267071219724,0.4662698412698413,0.6408730158730158,-71.38818936065006,-27.244582043343655,6.257530706066383e-05,0.5515873015873016,8
10,WMT,elastic_net,linear,0.08916499933573285,2.1721420182453692,0.4642857142857143,0.6408730158730158,-94.69062062022844,-27.55417956656347,9.649070082740074e-05,0.5317460317460317,8
10,WMT,random_forest,tree,0.04739031051092843,0.9801862200379408,0.5059523809523809,0.6408730158730158,2.16568919965453,-21.052631578947377,0.5732636891026113,0.7599206349206349,8
10,WMT,gradient_boosting,tree,0.05078851798795047,1.0920049906452212,0.5257936507936507,0.6408730158730158,-4.987613885556863,-17.95665634674923,0.35161279861197947,0.753968253968254,8
10,WMT,lightgbm,tree,0.05206846999436252,1.1122095421185634,0.5178571428571428,0.6408730158730158,-7.383993955583956,-19.195046439628484,0.17911266713572105,0.738095238095238,8
10,SPY,naive_last_price,baseline,0.027590377122729735,1.0,,0.6388888888888888,0.0,0.0,,0.753968253968254,8
10,SPY,historical_mean,baseline,0.026709000093562425,0.9612914548484134,0.6388888888888888,0.6388888888888888,2.673742635502352,0.0,0.500376073512647,0.7619047619047619,8
10,SPY,ridge,linear,0.044407358420795504,1.6053992539543038,0.5079365079365079,0.6388888888888888,-67.4701273373288,-20.496894409937884,0.002511079763440227,0.6924603174603174,8
10,SPY,elastic_net,linear,0.05311026285914875,1.9103830495392042,0.503968253968254,0.6388888888888888,-106.81470127016138,-21.118012422360245,0.0020856140133500567,0.7003968253968254,8
10,SPY,random_forest,tree,0.026330108519148243,0.9306262185751474,0.6448412698412698,0.6388888888888888,3.8203481273982876,0.9316770186335545,0.5418803704440531,0.7738095238095237,8
10,SPY,gradient_boosting,tree,0.0295849184105692,1.0213618490280756,0.5992063492063492,0.6388888888888888,-11.401505586727524,-6.211180124223598,0.3579236253358322,0.7817460317460319,8
10,SPY,lightgbm,tree,0.028121029172396825,0.9485063313362286,0.5773809523809523,0.6388888888888888,-6.568597834717949,-9.627329192546586,0.5487113369882106,0.7996031746031746,8
21,AAPL,naive_last_price,baseline,0.0690930558925387,1.0,,0.6170634920634921,0.0,0.0,,0.7797619047619048,8
21,AAPL,historical_mean,baseline,0.06728589783719949,0.9592643138635786,0.6170634920634921,0.6170634920634921,2.3205218996535493,0.0,0.6518582546057587,0.8035714285714286,8
21,AAPL,ridge,linear,0.1281254723617622,2.1566686444933465,0.5892857142857142,0.6170634920634921,-103.13009312149006,-4.501607717041802,0.07319758016527578,0.6706349206349206,8
21,AAPL,elastic_net,linear,0.15482967276157375,2.526082671895912,0.5793650793650793,0.6170634920634921,-158.7267914681143,-6.1093247588424395,0.09793412130153412,0.7103174603174603,8
21,AAPL,random_forest,tree,0.0661496713058029,0.9473904209955059,0.628968253968254,0.6170634920634921,3.6455116436223234,1.9292604501607649,0.5354506717435046,0.7936507936507937,8
21,AAPL,gradient_boosting,tree,0.06869557771746489,1.0020626100142633,0.6051587301587302,0.6170634920634921,0.18371414447466705,-1.9292604501607826,0.9790937103524557,0.7400793650793651,8
21,AAPL,lightgbm,tree,0.06722824090953121,0.9582511697505818,0.6349206349206349,0.6170634920634921,1.199829384440998,2.893890675241147,0.8679251163320298,0.7341269841269841,8
21,MSFT,naive_last_price,baseline,0.06747627939915145,1.0,,0.4444444444444444,0.0,0.0,,0.7182539682539683,8
21,MSFT,historical_mean,baseline,0.07239517062161127,1.1281079107417327,0.4444444444444444,0.4444444444444444,-4.235807674637693,0.0,0.530127396496721,0.7440476190476191,8
21,MSFT,ridge,linear,0.09012672997798533,1.6715577475155208,0.5059523809523809,0.4444444444444444,-30.86019126725599,13.839285714285715,0.12375851442817454,0.7837301587301587,8
21,MSFT,elastic_net,linear,0.10186518562961094,2.016141752990976,0.5436507936507937,0.4444444444444444,-51.56576302180007,22.321428571428566,0.06138700508699246,0.8134920634920635,8
21,MSFT,random_forest,tree,0.07858006193092257,1.2846532679711693,0.4484126984126984,0.4444444444444444,-12.918069162285285,0.8928571428571521,0.24921015015658643,0.7003968253968254,8
21,MSFT,gradient_boosting,tree,0.10857202202982796,1.9373988122537102,0.4444444444444444,0.4444444444444444,-57.53567747326982,0.0,0.006485084243633921,0.5972222222222222,8
21,MSFT,lightgbm,tree,0.10529921455006869,1.8746768731763424,0.46230158730158727,0.4444444444444444,-52.57964490509757,4.017857142857154,0.008280274247651542,0.6111111111111112,8
21,NVDA,naive_last_price,baseline,0.10154256820134111,1.0,,0.5734126984126984,0.0,0.0,,0.8055555555555556,8
21,NVDA,historical_mean,baseline,0.11471768822387227,1.2575351008695526,0.5734126984126984,0.5734126984126984,-13.055072075244901,0.0,0.46555917742680286,0.8154761904761905,8
21,NVDA,ridge,linear,0.22136291078812953,2.38630559474021,0.5198412698412699,0.5734126984126984,-129.26288483047261,-9.342560553633204,0.026055889862678594,0.7797619047619048,8
21,NVDA,elastic_net,linear,0.2917969611398613,3.2817158907037935,0.5257936507936507,0.5734126984126984,-198.21839184462573,-8.304498269896184,0.004133415129289997,0.7261904761904762,8
21,NVDA,random_forest,tree,0.1257560405126671,1.384649174774745,0.5734126984126984,0.5734126984126984,-23.967668334557366,0.0,0.23897178558406718,0.8154761904761905,8
21,NVDA,gradient_boosting,tree,0.15251973831200716,1.769814269816538,0.5238095238095237,0.5734126984126984,-46.98311733353917,-8.650519031141858,0.03839062592307396,0.8392857142857143,8
21,NVDA,lightgbm,tree,0.15679869743368105,1.8452107785891605,0.5317460317460317,0.5734126984126984,-51.387538271324296,-7.266435986159163,0.031183369329957245,0.8333333333333333,8
21,GOOGL,naive_last_price,baseline,0.09996610629985611,1.0,,0.6031746031746033,0.0,0.0,,0.7638888888888888,8
21,GOOGL,historical_mean,baseline,0.09642227919541281,0.9812598378584223,0.6031746031746033,0.6031746031746033,2.941535851762467,0.0,0.6171828473137082,0.7638888888888888,8
21,GOOGL,ridge,linear,0.1719412746089125,1.9328547933092874,0.5059523809523809,0.6031746031746033,-79.62352325027555,-16.11842105263158,0.0011213745773184236,0.6646825396825397,8
21,GOOGL,elastic_net,linear,0.1925816320944495,2.141578275079329,0.5297619047619047,0.6031746031746033,-100.56249509581225,-12.171052631578942,0.000372512454645868,0.6527777777777778,8
21,GOOGL,random_forest,tree,0.10157228662177181,1.0347164487789495,0.5218253968253969,0.6031746031746033,-4.546794502057905,-13.486842105263147,0.5616582420871477,0.7261904761904763,8
21,GOOGL,gradient_boosting,tree,0.1159886828287649,1.1833267319731686,0.5357142857142857,0.6031746031746033,-22.062795105298004,-11.184210526315788,0.11637665490670202,0.7142857142857143,8
21,GOOGL,lightgbm,tree,0.11460035852238185,1.165172916331805,0.5059523809523809,0.6031746031746033,-20.287069914294076,-16.11842105263158,0.13812662709205403,0.7063492063492063,8
21,AMZN,naive_last_price,baseline,0.08902008033967063,1.0,,0.5932539682539683,0.0,0.0,,0.7341269841269842,8
21,AMZN,historical_mean,baseline,0.08959074718767152,1.0126733562237467,0.5932539682539683,0.5932539682539683,-1.6426855915828487,0.0,0.7971157867942977,0.6765873015873015,8
21,AMZN,ridge,linear,0.1314298288107088,1.7248139144925774,0.4821428571428571,0.5932539682539683,-46.1859793233252,-18.729096989966553,0.0048550518441687895,0.6805555555555555,8
21,AMZN,elastic_net,linear,0.14708538691835898,1.958946598668568,0.4841269841269841,0.5932539682539683,-64.19987713878976,-18.394648829431436,0.004213585234491557,0.6468253968253969,8
21,AMZN,random_forest,tree,0.08780123637957449,1.0171277240132262,0.5793650793650794,0.5932539682539683,-0.3896515022682623,-2.341137123745811,0.96531121317709,0.6944444444444444,8
21,AMZN,gradient_boosting,tree,0.09510789982897952,1.148447597738198,0.5813492063492064,0.5932539682539683,-8.350125631361172,-2.0066889632106952,0.49448597083878454,0.6626984126984127,8
21,AMZN,lightgbm,tree,0.09580650979562345,1.1804861487943734,0.5654761904761905,0.5932539682539683,-8.930557825283625,-4.68227424749164,0.4518395918828475,0.6408730158730158,8
21,META,naive_last_price,baseline,0.09350810707767682,1.0,,0.5337301587301587,0.0,0.0,,0.8095238095238095,8
21,META,historical_mean,baseline,0.0997639010378902,1.1127991810328182,0.5337301587301587,0.5337301587301587,-6.883475630646174,0.0,0.5632248066768679,0.8174603174603174,8
21,META,ridge,linear,0.12626397620199475,1.4559512983706822,0.4325396825396825,0.5337301587301587,-31.853675819684458,-18.959107806691446,0.03265950602953893,0.7896825396825397,8
21,META,elastic_net,linear,0.1444963075283959,1.702394753418663,0.4285714285714286,0.5337301587301587,-50.995284432102,-19.702602230483272,0.015935080909909027,0.75,8
21,META,random_forest,tree,0.11559820975057399,1.353866100498884,0.5059523809523809,0.5337301587301587,-22.42913249513263,-5.2044609665427535,0.10706935335373635,0.7956349206349206,8
21,META,gradient_boosting,tree,0.1307070596097615,1.5675287898300474,0.4900793650793651,0.5337301587301587,-39.909432595445374,-8.17843866171004,0.04599081501388458,0.7718253968253967,8
21,META,lightgbm,tree,0.13021876122820036,1.5782786015263937,0.49603174603174605,0.5337301587301587,-39.38998258007924,-7.063197026022301,0.04292734902706696,0.7638888888888888,8
21,TSLA,naive_last_price,baseline,0.1583923525371832,1.0,,0.5158730158730158,0.0,0.0,,0.8035714285714286,8
21,TSLA,historical_mean,baseline,0.16234334085790803,1.0666881654123712,0.43452380952380953,0.5158730158730158,-2.058969676408684,-15.769230769230777,0.5686992136212796,0.8234126984126984,8
21,TSLA,ridge,linear,0.2636624002961123,1.912687741562382,0.49603174603174605,0.5158730158730158,-70.7480332090771,-3.8461538461538534,0.011494797495903875,0.7896825396825398,8
21,TSLA,elastic_net,linear,0.3762231949592719,2.6176143162328644,0.49206349206349204,0.5158730158730158,-159.12018215698697,-4.615384615384631,0.026711041112124745,0.626984126984127,8
21,TSLA,random_forest,tree,0.16057101606471574,1.01581312120177,0.6448412698412698,0.5158730158730158,-1.1689653862560156,24.999999999999993,0.7809388374329294,0.8531746031746033,8
21,TSLA,gradient_boosting,tree,0.19090877241573398,1.2232678752285735,0.5793650793650793,0.5158730158730158,-21.779070646880427,12.307692307692305,0.03616455717021294,0.878968253968254,8
21,TSLA,lightgbm,tree,0.1821725540291017,1.1659673034191524,0.5595238095238095,0.5158730158730158,-15.53288102579511,8.461538461538453,0.05315767223599188,0.878968253968254,8
21,JPM,naive_last_price,baseline,0.0657119876007835,1.0,,0.626984126984127,0.0,0.0,,0.7123015873015873,8
21,JPM,historical_mean,baseline,0.061511353825171936,0.9752138475689562,0.626984126984127,0.626984126984127,5.953459177743481,0.0,0.44234479931802184,0.7083333333333333,8
21,JPM,ridge,linear,0.08526802624577454,1.3154538271062561,0.6071428571428572,0.626984126984127,-29.540973628051393,-3.164556962025323,0.04660658577806309,0.6011904761904762,8
21,JPM,elastic_net,linear,0.09639971533245986,1.4785270168757387,0.5773809523809524,0.626984126984127,-47.04251995025093,-7.911392405063299,0.011987565889679752,0.5595238095238095,8
21,JPM,random_forest,tree,0.06181144747485629,0.9707667724196132,0.6329365079365079,0.626984126984127,4.557337743118939,0.9493670886075914,0.6630916709412054,0.7380952380952381,8
21,JPM,gradient_boosting,tree,0.0678611736494131,1.0834772344068897,0.6190476190476191,0.626984126984127,-3.195325294360263,-1.265822784810122,0.755554742457218,0.7341269841269842,8
21,JPM,lightgbm,tree,0.06512817877334168,1.0249167628819635,0.6349206349206349,0.626984126984127,-0.22454937585874024,1.265822784810122,0.9840308001047116,0.7559523809523809,8
21,XOM,naive_last_price,baseline,0.06350812867839878,1.0,,0.6287122375832053,0.0,0.0,,0.7261904761904762,8
21,XOM,historical_mean,baseline,0.06352439737951342,0.9930742797863068,0.6287122375832053,0.6287122375832053,0.4727055915795475,0.0,0.8543456876323685,0.7400793650793651,8
21,XOM,ridge,linear,0.09303638697624325,1.4523095548363223,0.5807411674347158,0.6287122375832053,-58.11478745113023,-7.594936708860768,0.05889813732963134,0.6686507936507936,8
21,XOM,elastic_net,linear,0.10459367807114295,1.602263272024427,0.5647401433691757,0.6287122375832053,-81.52852072674344,-10.126582278481019,0.06889542831789242,0.6706349206349207,8
21,XOM,random_forest,tree,0.06420760112579132,0.9819553452616565,0.5425307219662059,0.6287122375832053,-2.661808945868116,-13.607594936708859,0.5341706988783039,0.7420634920634921,8
21,XOM,gradient_boosting,tree,0.07046002000054913,1.1557693082727434,0.5086725550435228,0.6287122375832053,-11.955942927666086,-18.98734177215191,0.10790626586445162,0.7222222222222222,8
21,XOM,lightgbm,tree,0.0694754965832166,1.138413844093995,0.5165770609318996,0.6287122375832053,-10.178174627178871,-17.721518987341767,0.15011031815735176,0.7242063492063492,8
21,JNJ,naive_last_price,baseline,0.06118002026081891,1.0,,0.6386328725038402,0.0,0.0,,0.7301587301587301,8
21,JNJ,historical_mean,baseline,0.06025313808016011,0.9892547355854353,0.5314900153609831,0.6386328725038402,1.5441400958222995,-16.822429906542062,0.47702485374272197,0.7281746031746031,8
21,JNJ,ridge,linear,0.14210839158651484,2.6373363995246466,0.4030337941628264,0.6386328725038402,-169.0416881063028,-36.7601246105919,0.02293224122202986,0.494047619047619,8
21,JNJ,elastic_net,linear,0.15728247997079575,2.932507225095338,0.3990655401945724,0.6386328725038402,-194.37266054443288,-37.383177570093466,0.018820126976417884,0.48809523809523814,8
21,JNJ,random_forest,tree,0.0608738288181352,0.9836225816293018,0.5201292882744496,0.6386328725038402,-0.7245779849458067,-18.380062305295958,0.8496628737546594,0.7222222222222222,8
21,JNJ,gradient_boosting,tree,0.06987416442748619,1.2053107902221598,0.5181131592421915,0.6386328725038402,-18.603265764470002,-18.69158878504674,0.0895820875986888,0.7103174603174603,8
21,JNJ,lightgbm,tree,0.0674571956834175,1.1556664791707223,0.5081925243215566,0.6386328725038402,-13.916337660751354,-20.249221183800636,0.14416170534703854,0.7142857142857143,8
21,WMT,naive_last_price,baseline,0.06978495180981467,1.0,,0.6322644649257553,0.0,0.0,,0.8154761904761905,8
21,WMT,historical_mean,baseline,0.0659984573565314,0.9778756370684643,0.6322644649257553,0.6322644649257553,3.3022549075009344,0.0,0.6113567258259922,0.7361111111111112,8
21,WMT,ridge,linear,0.1364025750799157,2.300888696651316,0.4596454173067076,0.6322644649257553,-102.79457200910507,-27.358490566037734,0.0008678946102811391,0.43253968253968256,8
21,WMT,elastic_net,linear,0.15691921510598583,2.656649507049091,0.4338517665130568,0.6322644649257553,-135.1769623597471,-31.446540880503143,0.0003132319602243694,0.44246031746031744,8
21,WMT,random_forest,tree,0.06624158661126872,0.9934488608338744,0.51718509984639,0.6322644649257553,1.4046616194194117,-18.238993710691812,0.8627573154957817,0.7182539682539683,8
21,WMT,gradient_boosting,tree,0.07480402650886349,1.1101248477458487,0.4911994367639529,0.6322644649257553,-11.972000172968201,-22.32704402515723,0.2603922645697456,0.6468253968253967,8
21,WMT,lightgbm,tree,0.07504595600728697,1.1263748927987214,0.5032322068612392,0.6322644649257553,-12.596043720025074,-20.440251572327043,0.26523769542442066,0.6686507936507937,8
21,SPY,naive_last_price,baseline,0.039628919505984586,1.0,,0.7023809523809523,0.0,0.0,,0.7202380952380951,8
21,SPY,historical_mean,baseline,0.035781567400331844,0.86382878047291,0.7023809523809523,0.7023809523809523,6.073794999437787,0.0,0.49145220082899077,0.6884920634920635,8
21,SPY,ridge,linear,0.06385492972682348,1.850248793991162,0.5753968253968254,0.7023809523809523,-59.601683831308435,-18.07909604519774,0.02086060723588501,0.6944444444444444,8
21,SPY,elastic_net,linear,0.0733378293907796,2.1393999793947653,0.5833333333333333,0.7023809523809523,-87.8223498999118,-16.949152542372868,0.028038469087142692,0.7142857142857143,8
21,SPY,random_forest,tree,0.034968394496344826,0.8513745359006815,0.7103174603174602,0.7023809523809523,7.112336136906983,1.1299435028248705,0.5697318976362853,0.7242063492063493,8
21,SPY,gradient_boosting,tree,0.04310346501376666,1.1347352308357697,0.5952380952380952,0.7023809523809523,-12.339397039424039,-15.254237288135588,0.4728632920362339,0.7222222222222222,8
21,SPY,lightgbm,tree,0.04167875720613956,1.0665765487118697,0.5932539682539683,0.7023809523809523,-9.603858074120431,-15.5367231638418,0.5683533981755002,0.7182539682539683,8
